-0.18462180485252366,-0.6612044274456497,0.38891228800734073,-0.2399964332154479
1.2622550118010767,-1.1855818691943423,0.046186707145989714,0.10907163406661652
1.3645744954785326,0.7797136121594836,-0.2700920609751542,-0.20659943278110426
-1.393824804238561,-1.0943641185355792,-0.031507422419848,-0.22413194949076803
0.6265770210116344,1.2849450107593676,0.12272309561624048,-0.14123749475366465
-1.2154691168737108,1.0859842825509451,0.05945845650113357,0.17198878477596447
-1.2902963307080704,-1.500082844513242,0.132055874482991,-0.2163471535646936
0.34313856594219594,-1.3284885079034456,0.4527244501121013,-0.020690295853017238
0.20567827690224538,1.7452573011531052,0.1075967849220077,-0.10459834998123958
1.9561495158284887,-0.2836136892488459,-0.07655719086176298,0.12152036601908765
-1.7385115017705344,1.334744147975432,-0.08255432737280213,0.021826414506356
-0.49736873002679216,1.4079402378020487,0.058755861445036986,0.1308515909612542
-0.40948702668571624,-0.8309151465167801,0.18505033912625685,-0.30086309401788236
-0.7389205472015781,-0.0866985862419627,-0.6589614956603665,-0.17097458997683077
0.06356726945438806,1.0104470818815514,0.27412762873494734,-0.0629279014883099
0.32546512615571244,0.2501153228962112,-0.26541974732378437,-0.7666817827046777
0.5486901852676946,0.2051389620608477,-0.44530763351722785,-0.41543613140749514
1.848643158223961,0.5030490243253203,-0.11819910715211504,0.12038070916226595
0.7911570418989515,0.6218327152670047,-0.13884104495115573,-0.34969170420649914
0.47369278129891823,-0.3123238522228755,-0.24226248184222313,0.4277054746926867
1.9887025951385615,-0.17278218511666088,-0.07369720885788779,0.00878299079321974
-0.22263151737898124,1.5762621809499424,0.31871057049291573,0.02383322363039149
-1.596392470066848,-1.7760817336113166,0.015276450063742572,-0.179619318910435
-1.1647720579744356,0.3749850307596394,-0.2619183362889749,0.22410148416423464
-0.16279611715852482,0.7608755881265488,0.5188300427769431,0.052214285258778526
-1.7891892680447796,1.7417909314300162,-0.07580234551295414,0.05269372626891626
-0.45302362677391006,0.038727030470855794,-0.7869912920185798,0.10877325893656731
-0.38515809684985136,-1.0468431695099252,0.21846957777850412,-0.16284732572325916
0.25776287926900787,-1.4917176054669263,0.1338237473842236,-0.06760014428027131
-0.1656447971573396,0.20158879932521323,0.29149939294162824,1.3114217193028033
-0.1386112003973241,1.8102318230891044,0.1721732556712633,0.07240863902951733
1.1539277042475682,1.2556135998685747,-0.15228899226682283,-0.17657140100477509
